ID,Longitude,Latitude,CoastDist,MAT,Precip,JuMin,JuMax,JuMean,JaMin,JaMax,JaMean,TempR,GS32,GS28,PE,ET,Elevation,Texture,AWCAvg,Permeab,PM100,PM200,PM300,PM400,PM500,PM600,SolRad6,SolRad12,SolRad,QUDO,QUDO_BA
3127,-120.1047,37.84675,186.68201,12.22222,974.11542,11.29444,33.96667,22.63056,-2.41111,11.35556,4.47222,18.15833,157.10001,202.3,489.966,167.386,853.44,2,47.752,1,2,0,0,0,0,0,26.2535,8.6688,6580.60596,1,8
3128,-120.0933,37.84563,187.40601,12.30556,972.82001,11.42778,33.80556,22.61667,-2.59444,11.23333,4.31944,18.29722,156.60001,202.2,489.45801,166.62399,914.40002,2,47.752,1,2,0,0,0,0,0,27.1693,16.6988,8609.64941,1,2
3129,-120.1061,37.83445,185.75999,11.85,970.73718,11.26667,33.96667,22.61667,-2.59444,11.35556,4.38056,18.23611,155.7,200,492.50601,165.10001,701.03998,3,132.842,2,0,0,0,1,0,0,24.4506,3.3961,4848.31494,0,0
3130,-120.146,37.89932,187.483,12.73889,1107.97339,12.31111,34.21667,23.26389,-1.85556,11.52778,4.83611,18.42778,164,232.60001,491.48999,179.07001,1097.28003,2,159.51199,1,0,0,0,1,0,0,27.0399,1.9907,4944.16309,0,0
3131,-120.0199,37.9161,197.289,12.33889,1146.81006,12.35556,32.66667,22.51111,-2.09444,10.36667,4.13611,18.375,153.89999,210.3,470.91599,166.62399,1280.16003,2,275.336,1,2,0,0,0,0,0,29.4887,6.1681,6490.44482,0,0
3132,-120.047,37.8736,192.524,12.35,977.29047,11.85,33.33333,22.59167,-2.59444,10.88333,4.14444,18.44722,156.5,210.8,480.06,166.37,1158.23999,2,132.842,1,0,0,0,1,0,0,28.5293,5.2224,6068.21582,1,8
3133,-120.047,37.85458,191.25101,12.28889,965.09839,11.58333,33.33333,22.45833,-3.17778,10.83333,3.82778,18.63056,154.10001,202,481.07599,164.592,944.88,2,132.842,4,0,0,0,1,0,0,24.4174,1.6795,4056.27197,0,0
3134,-120.0655,37.91051,193.752,12.46667,1022.62946,12.32778,33.33333,22.83055,-2.06667,10.92222,4.42778,18.40278,159.2,214.8,477.01199,170.17999,1158.23999,1,132.842,4,0,0,0,3,0,0,23.984,2.9771,4665.72998,0,0
3135,-120.0227,37.83333,191.58,11.85,988.41565,11.26667,32.77778,22.02222,-3.81111,10.27778,3.23333,18.78889,151.5,191.60001,481.07599,159.76601,1005.84003,2,69.85,3,2,0,0,0,0,0,27.9464,3.1328,5449.35107,0,0
3136,-120.4522,37.81263,160.924,15.87222,572.56677,15.27778,35.61111,25.44444,1.55,13.11667,7.33333,18.11111,245,287.5,698.5,256.54001,426.72,5,54.102,4,0,0,0,4,0,0,26.5626,3.2553,5233.76807,1,2
3137,-120.4551,37.78243,158.47,15.92222,541.83282,15.55556,35.63889,25.59722,1.66667,12.61111,7.13889,18.45833,250,290,711.20001,256.79401,426.72,3,54.102,1,0,0,0,1,0,0,28.2381,5.9491,6223.35791,1,27
3138,-120.4594,37.78243,158.17999,15.92222,538.12445,15.55556,35.63889,25.59722,1.66667,12.61111,7.13889,18.45833,250,290,711.20001,256.79401,411.48001,3,54.102,1,0,0,0,1,0,0,28.2528,6.814,6442.10498,1,17
3139,-120.4579,37.77908,158.02699,16.11111,536.24481,15.77778,35.66111,25.71944,1.77778,12.64444,7.21111,18.50833,250,291.60001,725.67798,256.03201,426.72,3,54.102,1,0,0,0,1,0,0,28.7961,10.7577,7508.73096,1,27
3140,-120.3404,37.83165,169.616,14.44444,675.79242,13.88889,35.35,24.61944,0.22222,12.93889,6.58056,18.03889,206.2,266.60001,609.59998,213.36,304.79999,3,54.102,4,0,0,0,1,0,0,27.2332,5.7884,6006.104,0,0
3141,-120.3632,37.79474,165.41499,15.11111,626.99896,14.72222,35.55556,25.13889,0.66666,13.10556,6.88611,18.25278,218.7,283.29999,653.034,225.04401,335.28,3,53.594,3,0,0,0,1,0,0,27.4254,5.8318,6043.75,1,29
3142,-120.3789,37.76565,162.256,15.55556,574.26855,15.27778,35.60556,25.44167,1.11111,13.33333,7.22222,18.21944,231.2,290,681.98999,236.98199,304.79999,2,160.02,1,2,0,0,0,0,0,27.189,8.5141,6680.92383,1,6
3143,-120.3717,37.76006,162.345,15.55556,567.94403,15.55556,35.62778,25.59167,1.11111,13.33333,7.22222,18.36944,231.2,295,681.98999,236.98199,304.79999,2,0,1,2,0,0,0,0,0,27.3418,5.8292,6028.729,1,36
3144,-120.3376,37.82941,169.631,14.44444,675.13202,13.88889,35.35,24.61944,0.22222,12.93889,6.58056,18.03889,206.2,266.60001,609.59998,213.36,335.28,3,54.102,1,0,0,0,1,0,0,27.5782,11.9179,7592.43115,1,8
3145,-120.3404,37.82829,169.37399,14.66667,672.28723,13.88889,35.35,24.61944,0.22222,12.82778,6.525,18.09444,206.2,266.60001,624.078,213.36,335.28,3,54.102,1,0,0,0,0,1,0,25.2839,2.3056,4717.93701,0,0
3146,-120.3447,37.82494,168.845,14.66667,666.29279,14.16667,35.45,24.80833,0.43888,13.05556,6.74722,18.06111,212.5,275,624.078,223.52,396.23999,2,54.102,4,0,0,0,0,2,0,27.5933,5.8511,6077.354,0,0
3147,-120.3504,37.82158,168.213,14.66667,659.79041,14.16667,35.45,24.80833,0.43888,13.05556,6.74722,18.06111,212.5,275,624.078,223.52,518.15997,3,54.102,1,0,0,0,1,0,0,25.758,2.2275,4781.47217,0,0
3148,-120.3575,37.81935,167.59399,14.88333,653.54199,14.16667,35.45,24.80833,0.55555,13.07778,6.81667,17.99167,218.7,278.10001,638.55603,228.60001,609.59998,3,54.102,1,0,0,0,1,0,0,27.0338,3.2143,5307.33105,1,39
3149,-120.366,37.82046,167.10201,14.88333,649.12238,14.16667,35.45,24.80833,0.55555,13.07778,6.81667,17.99167,218.7,278.10001,638.55603,228.60001,685.79999,3,54.102,1,0,0,0,1,0,0,27.2211,3.1983,5336.68018,1,8
3150,-120.3703,37.81935,166.74001,15.11111,645.69336,14.21667,35.55556,24.88611,0.66666,13.08889,6.87778,18.00833,225,277.70001,653.034,236.98199,701.03998,3,54.102,1,0,0,0,1,0,0,28.0942,8.8963,6938.74609,1,8
3151,-120.3732,37.81823,166.464,15.11111,643.17883,14.44444,35.55556,25,0.73888,13.13889,6.93889,18.06111,225,281.20001,653.034,236.98199,609.59998,3,53.594,3,0,0,0,1,0,0,27.9658,4.5359,5819.30811,1,13
3152,-120.2927,37.80257,170.711,14.07222,666.69916,13.7,35.25,24.475,-0.27777,12.83889,6.28056,18.19444,190,258.29999,589.28003,177.8,365.76001,3,53.594,1,0,0,0,1,0,0,27.3602,8.5818,6725.5249,0,0
3153,-120.2571,37.79586,172.655,13.33333,691.61658,13.33333,35.22222,24.27778,-0.83333,12.69444,5.93056,18.34722,181.2,250,584.20001,152.39999,731.52002,3,264.668,1,0,0,0,1,0,0,28.4685,6.0198,6269.31689,1,32
3154,-120.2528,37.83053,175.39301,13.33333,769.34058,12.58889,35.05,23.81944,-0.83333,12.5,5.83333,17.98611,180,237.5,548.64001,165.10001,975.35999,3,53.594,1,0,0,0,1,0,0,28.8329,4.5573,5977.81299,0,0
3155,-120.2856,37.79474,170.64,14.07222,664.31158,13.7,35.32778,24.51389,-0.27777,12.91667,6.31944,18.19444,193.7,258.29999,609.59998,186.18201,457.20001,3,53.594,4,0,0,0,0,2,0,26.9373,8.5898,6654.97119,0,0
3156,-120.3311,37.78243,166.68201,14.88333,634.87305,14.44444,35.55556,25,0.43888,13.19444,6.81667,18.18333,208.3,280,638.55603,211.582,701.03998,2,54.102,1,0,0,0,1,0,0,28.1999,4.5557,5865.75293,1,8
3157,-120.3283,37.77908,166.62399,15,632.86639,14.81111,35.55556,25.18333,0.43888,13.20556,6.82222,18.36111,208.3,281.20001,643.38202,211.582,670.56,3,54.102,1,0,0,0,1,0,0,28.7731,9.0725,7080.27002,1,11
3158,-120.3027,37.82606,171.714,14.16667,687.83197,13.61111,35.25,24.43056,-0.22222,12.77778,6.27778,18.15278,193.7,258.29999,592.58197,190.5,670.56,3,54.102,1,0,0,0,1,0,0,28.1186,4.5378,5846.75,0,0
3159,-120.198,37.82829,178.96899,12.14444,954.17645,11.11111,34.77222,22.94167,-1.94444,12.03333,5.04444,17.89722,156.2,208.3,504.698,146.812,944.88,2,132.842,1,0,0,0,1,0,0,27.9114,5.1503,5955.58691,0,0
3160,-120.225,37.81487,176.177,12.58889,827.78601,12.22222,35,23.61111,-1.48333,12.37778,5.44722,18.16389,166.60001,233.3,533.40002,147.32001,1036.31995,3,132.842,3,0,0,0,1,0,0,28.0138,3.1333,5461.64404,0,0
3161,-120.2279,37.81487,175.985,12.58889,815.086,12.22222,35,23.61111,-1.48333,12.37778,5.44722,18.16389,166.60001,233.3,533.40002,147.32001,1005.84003,4,132.842,3,0,0,0,3,0,0,29.7329,12.5647,8082.30615,0,0
3162,-120.2421,37.8104,174.702,12.77778,745.26141,12.22222,35.05,23.63611,-1.11111,12.5,5.69444,17.94167,175,233.3,548.64001,152.39999,990.59998,3,132.842,1,0,0,0,1,0,0,26.8418,2.0465,4926.04688,0,0
3163,-120.2307,37.7925,174.245,12.58889,725.1192,12.22222,35.06111,23.64167,-1.48333,12.40556,5.46111,18.18056,166.60001,237.5,541.78198,142.24001,853.44,3,132.842,1,0,0,0,1,0,0,29.4066,12.316,7972.89502,1,45
3164,-120.2108,37.78579,175.172,12.58889,758.5202,12.22222,35,23.61111,-1.85556,12.22222,5.18333,18.42778,162.5,225,541.78198,137.16,975.35999,3,132.842,1,0,0,0,3,0,0,27.6325,14.3303,8143.37598,0,0
3165,-120.2378,37.76565,171.925,13.33333,669.59479,13.88889,35.27778,24.58333,-1.11111,12.66111,5.775,18.80833,183.3,250,609.59998,152.39999,822.96002,3,54.102,1,0,0,0,1,0,0,29.1416,9.257,7184.75684,0,0
3166,-120.235,37.76342,171.967,13.33333,670.30597,13.88889,35.39444,24.64167,-0.74444,12.66111,5.95833,18.68333,187.5,262.5,609.59998,165.10001,853.44,3,54.102,1,0,0,0,1,0,0,29.3316,6.1343,6458.28418,0,0
3167,-120.2264,37.76342,172.571,12.96111,683.92041,13.88889,35.23333,24.56111,-1.11111,12.5,5.69444,18.86667,183.3,250,609.59998,152.39999,822.96002,3,54.102,1,0,0,0,1,0,0,29.3902,7.1132,6703.25879,0,0
3168,-120.235,37.76006,171.742,14.44444,665.65784,15.18333,35.61666,25.4,-0.27777,13.33333,6.52778,18.87222,200,275,653.034,203.2,853.44,4,54.102,1,0,0,0,1,0,0,29.4046,12.3309,7975.68506,1,19
3169,-120.2378,37.75894,171.474,14.44444,659.94281,15.18333,35.61666,25.4,-0.27777,13.33333,6.52778,18.87222,200,275,653.034,203.2,853.44,4,54.102,4,0,0,0,1,0,0,29.4046,12.3314,7975.78076,0,0
3170,-120.2108,37.76006,173.438,12.96111,713.15576,13.33333,35.07778,24.20555,-1.48333,12.44444,5.48056,18.725,181.2,240,575.56403,148.84399,792.47998,3,264.668,1,0,0,0,1,0,0,29.9528,9.3448,7346.00977,1,23
3171,-120.2165,37.75894,172.963,12.96111,698.3476,13.33333,35.07778,24.20555,-1.48333,12.44444,5.48056,18.725,181.2,240,575.56403,148.84399,822.96002,5,264.668,1,1,0,0,0,0,0,29.9525,8.5754,7160.71289,1,15
3172,-120.2222,37.75782,172.487,14.07222,685.16504,14.81111,35.58333,25.19722,-0.37222,13.14444,6.38611,18.81111,191.60001,262.5,638.55603,190.5,853.44,3,54.102,1,0,0,0,1,0,0,29.2126,9.2951,7205.42285,1,33
3173,-120.178,37.75782,175.60001,13.33333,812.79999,13.88889,35.30556,24.59722,-1.48333,12.58889,5.55278,19.04445,172.89999,233.3,584.20001,165.10001,1036.31995,2,132.842,1,0,0,0,1,0,0,28.8436,9.2876,7157.03516,0,0
3174,-120.1823,37.82494,179.819,12.07222,965.60638,11.11111,34.68889,22.9,-2.22222,11.85,4.81389,18.08611,150,200,501.64999,146.812,883.91998,2,132.842,1,0,0,0,1,0,0,28.826,6.0741,6344.14404,0,0
3175,-120.2364,37.82382,176.026,12.77778,818.13397,12.22222,35,23.61111,-1.11111,12.5,5.69444,17.91667,175,233.3,548.64001,152.39999,1066.80005,3,132.842,1,0,0,0,1,0,0,29.0306,4.5655,6014.79883,0,0
3176,-120.2535,37.8227,174.785,13.33333,743.6358,12.77778,35.05,23.91389,-0.83333,12.58889,5.87778,18.03611,180,241.60001,548.64001,152.39999,1005.84003,3,53.594,1,2,0,0,0,0,0,29.7071,7.1789,6779.48682,0,0
3177,-120.0918,37.83165,186.578,12.22222,975.30914,11.26667,33.80556,22.53611,-2.59444,11.23333,4.31944,18.21667,155.3,200,489.966,164.338,396.23999,4,132.842,5,0,0,0,3,0,0,27.3209,8.5187,6719.11914,0,0
3178,-120.0961,37.80145,184.283,11.85,989.63483,9.72222,34.44444,22.08333,-3.45,11.52778,4.03889,18.04445,154.5,175,497.84,120.142,1127.76001,2,132.842,1,0,0,0,1,0,0,30.0181,12.8664,8186.80713,0,0
3179,-120.099,37.79697,183.783,11.85,987.93298,9.72222,34.44444,22.08333,-3.46111,11.58333,4.06111,18.02222,154.5,175,498.09399,116.84,1158.23999,2,132.842,1,0,0,0,1,0,0,29.872,9.6009,7386.68604,0,0
3180,-120.1317,37.78131,180.436,11.91667,959.15485,10.78889,34.28333,22.53611,-3.33333,11.55,4.10833,18.42778,145.39999,200,501.90399,118.618,1158.23999,2,132.842,3,0,0,0,1,0,0,29.2719,6.1773,6455.08105,0,0
3181,-120.1616,37.77796,178.089,12.58889,909.75183,13.33333,35.18333,24.25833,-1.85556,12.37778,5.26111,18.99722,168.39999,212.5,541.78198,148.082,1097.28003,2,132.842,1,0,0,0,1,0,0,29.8989,14.2003,8480.97266,0,0
3182,-120.1175,37.77125,180.784,12.05,969.23859,11.11111,34.72222,22.91667,-2.96667,11.94444,4.48889,18.42778,161.89999,191.60001,505.45999,127,1066.80005,2,132.842,1,0,0,0,1,0,0,29.1596,15.3192,8617.11816,0,0
3183,-120.017,37.78243,188.743,11.41111,1224.94043,8.88889,33.14444,21.01667,-4.26111,10.66667,3.20278,17.81389,140.2,175,485.39401,101.6,1158.23999,2,159.51199,1,0,0,0,1,0,0,29.0877,9.3996,7224.57715,0,0
3184,-120.0441,37.7746,186.293,11.53333,1172.79419,8.88889,33.7,21.29445,-3.75,11.26667,3.75833,17.53611,148.89999,175,490.22,101.6,1005.84003,3,159.51199,3,0,0,0,1,0,0,29.0458,15.1853,8569.9043,0,0
3185,-120.0199,37.77125,187.84399,11.41111,1239.34216,8.88889,33.14444,21.01667,-4.26111,10.66667,3.20278,17.81389,144.39999,175,486.15601,101.6,1097.28003,2,159.51199,1,0,0,0,1,0,0,28.4174,5.2436,6054.74902,0,0
3186,-120.0441,37.76565,185.73399,11.71667,1179.0426,8.88889,33.7,21.29445,-3.81111,11.26667,3.72778,17.56667,148.89999,175,493.26801,99.568,853.44,3,132.842,1,0,0,0,1,0,0,29.405,12.3284,7975.2041,0,0
3187,-120.0527,37.7623,184.89799,11.71667,1148.05469,8.88889,33.7,21.29445,-3.81111,11.26667,3.72778,17.56667,148.89999,175,493.26801,99.568,853.44,3,132.842,1,0,0,0,1,0,0,29.4059,13.7275,8297.24707,0,0
3188,-120.0313,37.83053,190.783,11.85,989.17761,11.26667,33.05556,22.16111,-2.96667,10.55556,3.79444,18.36667,153.10001,200,483.362,160.02,975.35999,2,69.85,3,2,0,0,0,0,0,28.8899,6.0889,6367.16992,0,0
3189,-120.0284,37.82941,190.922,11.85,996.03564,11.26667,33.05556,22.16111,-2.96667,10.55556,3.79444,18.36667,153.10001,200,483.362,160.02,1005.84003,2,69.85,5,2,0,0,0,0,0,29.804,7.1951,6793.5249,0,0
3190,-120.0598,37.83277,188.91,12.22222,979.65259,11.38889,33.48889,22.43889,-2.77778,10.83333,4.02778,18.41111,153.3,200,486.918,163.06799,762,4,132.842,3,2,0,0,0,0,0,27.7087,8.961,6870.57324,0,0
3191,-120.3516,37.73555,161.987,15.77778,526.08478,15.83333,35.62778,25.73056,1.11111,13.33333,7.22222,18.50833,225,306.20001,694.18201,233.67999,487.67999,3,160.02,1,0,0,0,1,0,0,29.2641,10.0159,7398.35205,1,48
3192,-120.4025,37.73111,158.211,16.22222,509.11761,16.22222,35.68333,25.95278,1.66667,13.33333,7.5,18.45278,250,310,725.67798,254,274.32001,3,54.102,1,0,0,0,1,0,0,27.7074,8.5844,6787.8291,1,14
3193,-120.4067,37.73111,157.92,16.22222,508.0762,16.22222,35.68333,25.95278,1.66667,13.33333,7.5,18.45278,250,310,725.67798,254,274.32001,3,0,1,0,0,0,1,0,0,28.1391,8.6241,6878.10986,1,16
3194,-120.3488,37.72444,161.40401,15.83333,505.1806,15.99444,35.62778,25.81111,1.11111,13.33333,7.22222,18.58889,231.2,308.29999,711.20001,236.98199,365.76001,3,53.594,1,0,0,0,1,0,0,27.3257,4.5481,5709.71387,1,20
3195,-120.3248,37.74888,164.756,15.18333,569.54419,15.18333,35.6,25.39167,0.55555,13.33333,6.94444,18.44722,212.5,291.60001,660.40002,213.36,365.76001,3,54.102,1,0,0,0,1,0,0,28.1287,6.7943,6416.05176,1,10
3196,-120.2881,37.72777,165.853,15,521.3858,15.18333,35.58333,25.38333,0.27777,13.33333,6.80556,18.57778,208.3,291.60001,670.30603,213.36,762,3,54.102,1,0,0,0,1,0,0,29.8503,9.3095,7323.78223,1,12
3197,-120.168,37.74666,175.586,13.33333,822.75677,13.88889,35.27778,24.58333,-1.48333,12.53889,5.52778,19.05556,175,233.3,584.20001,172.72,1005.84003,3,132.842,3,0,0,0,1,0,0,28.9106,4.5901,6000.05518,0,0
3198,-120.2019,37.68111,168.974,15.18333,596.90002,15.55556,35.62778,25.59167,0,13.33333,6.66667,18.925,212.5,275,690.88,220.218,579.12,3,54.102,3,0,0,0,0,1,0,27.9058,4.5819,5820.67822,1,5
3199,-120.1002,37.73111,179.496,12.11667,954.50659,10.36667,34.44444,22.40556,-2.89444,11.9,4.50278,17.90278,169.5,185,504.952,135.382,1036.31995,3,132.842,4,0,0,0,5,0,0,28.9782,4.5979,6013.99805,0,0
3200,-120.0918,37.74111,180.731,12.13333,979.37317,10.55556,34.44444,22.5,-3.05556,11.9,4.42222,18.07778,169.39999,181.2,501.90399,118.618,975.35999,3,132.842,4,0,0,0,1,0,0,29.4872,9.4369,7284.16113,0,0
3201,-120.1779,37.74444,174.744,13.33333,782.90417,14.44444,35.30556,24.875,-1.11111,12.69444,5.79167,19.08333,180,241.60001,609.59998,172.72,1005.84003,2,132.842,1,1,0,0,0,0,0,29.1048,6.1561,6412.10986,0,0
3202,-120.1101,37.72333,178.27901,12.22222,927.48096,10.73889,34.62778,22.68333,-2.66667,12.06111,4.69722,17.98611,170.8,190,508,152.39999,975.35999,2,132.842,1,0,0,0,5,0,0,30.2575,8.3839,7164.39697,0,0
3203,-120.0903,37.70777,178.78,12.22222,931.36719,10.73889,34.62778,22.68333,-2.66667,12.03333,4.68333,18,165.60001,190,508,152.39999,883.91998,3,47.752,1,0,0,0,5,0,0,30.0509,8.3168,7113.58984,0,0
3204,-120.1384,37.69,174.161,13.33333,793.97864,13.33333,35.36666,24.35,-1.48333,12.58889,5.55278,18.79722,175,225,609.59998,182.88,914.40002,4,167.894,1,1,0,0,0,0,0,27.7734,3.1954,5435.43994,1,40
3205,-120.137,37.68111,173.716,13.7,780.41504,13.33333,35.36666,24.35,-1.48333,12.69444,5.60556,18.74444,183.3,225,629.66602,186.18201,1036.31995,3,114.046,1,0,0,0,0,3,0,30.5462,9.6389,7514.19824,1,44
3206,-120.0381,37.74666,184.99001,11.6,1193.24121,8.88889,33.7,21.29445,-3.77778,11.11111,3.66667,17.62778,150,175,494.79199,96.012,822.96002,3,132.842,1,0,0,0,1,0,0,29.1416,9.2655,7186.64111,0,0
3207,-120.0183,37.71,184.243,11.75556,1135.86267,10.55556,33.77778,22.16667,-2.59444,11.42778,4.41667,17.75,155.7,205,520.70001,101.6,838.20001,2,132.842,1,0,0,0,1,0,0,28.7816,13.0355,8038.20703,1,11
3208,-120.0706,37.71111,180.436,11.99444,959.86603,10,34.44444,22.22222,-2.77778,11.85,4.53611,17.68611,161.60001,189.2,502.92001,135.382,914.40002,3,47.752,4,0,0,0,5,0,0,30.1666,8.6795,7221.14307,0,0
3209,-120.0197,37.70555,183.875,11.75556,1099.74377,10.55556,33.77778,22.16667,-2.59444,11.42778,4.41667,17.75,155.7,205,520.70001,101.6,822.96002,2,132.842,1,0,0,0,1,0,0,25.3688,1.7712,4432.521,0,0
3210,-120.0508,37.68888,180.57001,12.03333,943.71161,10.73889,34.44444,22.59167,-2.03889,11.9,4.93056,17.66111,167.3,206.2,546.09998,152.39999,822.96002,3,47.752,3,0,0,0,5,0,0,28.6971,6.1018,6328.62402,0,0
3211,-120.0353,37.72888,184.112,11.66667,1159.05286,9.32778,33.77778,21.55278,-3.33333,11.29444,3.98056,17.57222,151.60001,175,495.55399,101.6,914.40002,0,132.842,1,0,0,0,1,0,0,27.8749,9.0442,6937.11816,0,0
3212,-120.0338,37.72666,184.086,11.66667,1155.52222,9.32778,33.77778,21.55278,-3.33333,11.29444,3.98056,17.57222,151.60001,175,495.55399,101.6,914.40002,3,132.842,3,0,0,0,1,0,0,27.146,16.7567,8616.30078,1,8
3213,-120.0282,37.71222,183.638,11.71667,1089.12659,9.77222,33.77778,21.775,-3.05556,11.42778,4.18611,17.58889,153.5,200,508,101.6,944.88,4,132.842,1,0,0,0,1,0,0,26.8965,4.4272,5586.09814,1,2
3214,-120.0282,37.71,183.507,11.75556,1074.16602,10,33.88889,21.94444,-2.77778,11.47778,4.35,17.59444,157.10001,200,533.40002,109.982,944.88,2,132.842,1,0,0,0,1,0,0,27.9412,9.0843,6957.68896,1,2
3215,-120.1709,37.60666,166.769,15.92222,595.93481,15.92222,35.72778,25.825,1.11111,13.33333,7.22222,18.60278,237.5,291.60001,711.20001,232.15601,822.96002,4,54.102,3,2,0,0,0,0,0,29.7931,11.5714,7849.82813,1,22
3216,-120.1285,37.66333,173.27,13.7,769.21362,13.33333,35.36666,24.35,-1.48333,12.71111,5.61389,18.73611,191.60001,225,629.66602,188.722,1005.84003,4,114.046,3,1,0,0,0,0,0,30.1977,11.8263,7974.12695,1,24
3217,-120.1426,37.65555,171.756,14.07222,719.20099,13.7,35.55556,24.62778,-1.11111,12.83889,5.86389,18.76389,200,237.5,650.23999,195.834,762,3,53.594,1,1,0,0,0,0,0,29.9551,10.4511,7612.31787,1,35
3218,-120.0692,37.65777,177.381,12.77778,890.62555,11.85,34.86111,23.35556,-1.11111,12.33333,5.61111,17.74444,185,212.5,609.59998,171.45,548.64001,4,54.102,3,0,0,0,5,0,0,28.0185,5.9887,6184.22803,1,36
3219,-120.0607,37.65555,177.88499,12.58889,897.96619,11.94444,34.72222,23.33333,-1.11111,12.22222,5.55556,17.77778,181.2,215,592.58197,165.10001,548.64001,2,54.102,4,0,0,0,5,0,0,25.8666,2.2519,4810.229,0,0
3220,-120.0367,37.60111,176.67101,13.75,868.52759,14.81111,33.33333,24.07222,-0.27777,12.30556,6.01389,18.05833,195.8,250,589.28003,172.72,944.88,4,47.752,1,0,0,0,5,0,0,28.9835,6.1884,6399.02686,1,36
3221,-120.1045,37.57333,169.95799,15,685.1142,15.73889,34.44444,25.09167,0,12.37778,6.18889,18.90278,218.7,275,600.20203,203.2,822.96002,3,54.102,1,1,0,0,0,0,0,29.7686,11.5203,7841.50781,1,17
3222,-120.0861,37.56555,170.952,14.66667,698.22058,15.55556,33.77778,24.66667,-0.74444,12.06111,5.65833,19.00833,206.2,258.29999,589.28003,192.024,1188.71997,3,54.102,1,1,0,0,0,0,0,30.758,8.9771,7389.9502,1,64
3223,-120.1214,37.54333,167.045,15.32778,622.68097,16.02778,34.44444,25.23611,0.22222,12.58889,6.40556,18.83055,220,283.29999,629.66602,213.36,685.79999,4,54.102,1,1,0,0,0,0,0,29.3081,9.266,7217.4292,1,22
3224,-120.0903,37.54,169.274,14.88333,654.78656,15.87222,33.99445,24.93333,-0.37222,12.22222,5.925,19.00833,210,262.5,609.59998,203.2,609.59998,4,54.102,1,0,0,0,0,2,0,29.5487,9.9625,7431.771,1,29
3225,-120.1087,37.51222,166.40601,15.11111,598.72882,15.92222,34.44444,25.18333,0,12.40556,6.20278,18.98056,212.5,266.60001,650.23999,212.34399,548.64001,4,54.102,1,0,0,0,0,2,0,29.3915,9.89,7388.75879,1,18
3226,-120.0395,37.53777,173.131,13.7,731.39301,14.81111,33.10556,23.95833,-1.21667,11.33333,5.05833,18.9,190.60001,221.10001,558.79999,169.418,1097.28003,3,54.102,1,1,0,0,0,0,0,29.1784,6.2485,6456.31494,1,42
3227,-120.0466,37.53333,172.34599,14.07222,713.07959,15.18333,33.33333,24.25833,-1.11111,11.55,5.21944,19.03889,194.39999,223,580.39001,181.356,1066.80005,4,54.102,1,1,0,0,0,0,0,27.0538,2.0853,4979.29395,0,0
3228,-120.0706,37.52111,169.84399,14.66667,659.10461,15.55556,33.77778,24.66667,-0.55555,11.99444,5.71944,18.94722,200,250,609.59998,195.834,609.59998,3,54.102,1,0,0,0,0,2,0,29.475,9.2249,7240.51221,1,15
3229,-120.024,37.57,175.99899,13.33333,817.29578,14.88333,32.88334,23.88333,-1.41667,11.66667,5.125,18.75833,191.60001,225,536.95599,167.64,609.59998,4,54.102,4,1,0,0,0,0,0,26.0323,2.2465,4839.81494,0,0
3230,-120.0776,37.56444,171.545,14.44444,708.93939,15.55556,33.55556,24.55556,-0.83333,12.03333,5.6,18.95555,200,250,578.86603,186.18201,1066.80005,4,54.102,0,1,0,0,0,0,0,27.379,4.5421,5684.21094,1,8
3231,-120.0451,37.54777,173.2,13.88889,737.362,15.18333,33.33333,24.25833,-1.3,11.47778,5.08889,19.16945,193.7,223.2,552.95801,174.244,1036.31995,3,54.102,1,1,0,0,0,0,0,30.4057,8.8583,7304.62109,1,56
3232,-120.0635,37.54666,171.714,14.16667,704.59601,15.55556,33.55556,24.55556,-1.20556,11.66667,5.23056,19.325,196.8,225,564.388,181.356,1158.23999,3,54.102,1,1,0,0,0,0,0,29.4415,6.2955,6503.86084,1,17
3233,-120.007,37.54111,175.86099,13.05556,787.50159,13.88889,32.5,23.19444,-1.48333,10.95,4.73333,18.46111,181.2,215.3,508,147.32001,1036.31995,2,114.046,1,1,0,0,0,0,0,29.0524,6.2236,6428.38623,1,23
3234,-120.7189,37.92114,149.17799,16.66667,494.18237,16.22222,35.73889,25.98056,2.27222,12.76111,7.51667,18.46389,276.60001,279.60001,800.09998,267.46201,286.51199,4,54.102,1,1,0,0,0,0,0,27.4563,13.3093,7906.43896,1,44
3235,-120.7429,37.97315,152.084,16.29445,496.0874,15.92222,35.72778,25.825,2.25,12.70556,7.47778,18.34722,275,277.10001,774.70001,267.97,365.76001,3,54.102,1,1,0,0,0,0,0,28.8988,9.4194,7199.69092,1,63
3236,-120.6765,37.97203,155.854,15.92222,541.04541,15.41667,35.66111,25.53889,1.85,12.62222,7.23611,18.30278,266.60001,275,749.29999,265.68399,281.94,2,54.102,1,0,0,0,0,0,3,28.4046,10.4053,7364.57422,1,62
