"VelocidadViento","Humedad","Temperatura","DiaFestivo","DiaSemana","DiaNoLaborable","Estacion","Clima","Fecha","Año","Mes","Hora","Total"
0.2239,0.46,0.38,0,0,0,4,1,"2012-11-04",1,11,11,448
0.3284,0.4,0.4,0,0,0,4,1,"2012-11-04",1,11,16,437
0.1642,0.56,0.3,0,1,1,4,2,"2012-11-05",1,11,1,10
0.1642,0.56,0.3,0,1,1,4,2,"2012-11-05",1,11,2,14
0.2537,0.49,0.3,0,1,1,4,2,"2012-11-05",1,11,7,467
0.3284,0.43,0.36,0,1,1,4,1,"2012-11-05",1,11,12,250
0.2836,0.4,0.38,0,1,1,4,1,"2012-11-05",1,11,15,233
0.1045,0.64,0.22,0,2,1,4,1,"2012-11-06",1,11,3,9
0.194,0.64,0.22,0,2,1,4,2,"2012-11-06",1,11,5,44
0.1343,0.45,0.32,0,2,1,4,1,"2012-11-06",1,11,11,221
0.2537,0.56,0.3,0,2,1,4,2,"2012-11-06",1,11,21,154
0.2239,0.56,0.3,0,2,1,4,1,"2012-11-06",1,11,23,209
0.2537,0.61,0.28,0,3,1,4,2,"2012-11-07",1,11,1,93
0.2836,0.56,0.26,0,3,1,4,2,"2012-11-07",1,11,6,123
0.3582,0.53,0.32,0,3,1,4,2,"2012-11-07",1,11,14,166
0.2985,0.56,0.3,0,3,1,4,2,"2012-11-07",1,11,19,323
0.2239,0.65,0.28,0,3,1,4,3,"2012-11-07",1,11,23,44
0.3582,0.52,0.3,0,4,1,4,3,"2012-11-08",1,11,1,13
0.2239,0.42,0.3,0,4,1,4,2,"2012-11-08",1,11,5,39
0.2836,0.33,0.3,0,4,1,4,1,"2012-11-08",1,11,8,671
0.3582,0.27,0.38,0,4,1,4,1,"2012-11-08",1,11,19,376
0.4627,0.29,0.38,0,4,1,4,1,"2012-11-08",1,11,20,247
0.3881,0.37,0.36,0,4,1,4,1,"2012-11-08",1,11,21,234
0.2985,0.42,0.34,0,4,1,4,1,"2012-11-08",1,11,22,165
0.3284,0.49,0.34,0,5,1,4,1,"2012-11-09",1,11,0,61
0.2836,0.53,0.32,0,5,1,4,1,"2012-11-09",1,11,1,21
0.1343,0.65,0.26,0,5,1,4,1,"2012-11-09",1,11,7,345
0.1642,0.38,0.46,0,5,1,4,1,"2012-11-09",1,11,16,439
0.0896,0.93,0.24,0,6,0,4,1,"2012-11-10",1,11,6,19
0.1045,0.58,0.4,0,6,0,4,1,"2012-11-10",1,11,11,471
0,0.39,0.52,0,6,0,4,1,"2012-11-10",1,11,13,655
0,0.37,0.54,0,6,0,4,1,"2012-11-10",1,11,16,606
0.0896,0.76,0.34,0,0,0,4,1,"2012-11-11",1,11,1,112
0.1045,0.69,0.4,0,0,0,4,1,"2012-11-11",1,11,10,407
0.1642,0.45,0.54,0,0,0,4,1,"2012-11-11",1,11,17,495
0.1343,0.55,0.48,0,0,0,4,1,"2012-11-11",1,11,19,282
0.194,0.71,0.42,0,0,0,4,1,"2012-11-11",1,11,23,111
0.1343,0.76,0.4,1,1,0,4,1,"2012-11-12",1,11,2,26
0,0.87,0.38,1,1,0,4,1,"2012-11-12",1,11,5,24
0.1045,0.88,0.44,1,1,0,4,1,"2012-11-12",1,11,9,402
0.2836,0.77,0.52,1,1,0,4,2,"2012-11-12",1,11,20,308
0.2239,0.73,0.54,1,1,0,4,3,"2012-11-12",1,11,21,163
0.2836,0.49,0.34,0,2,1,4,1,"2012-11-13",1,11,18,564
0.3582,0.49,0.3,0,2,1,4,1,"2012-11-13",1,11,21,193
0.194,0.69,0.22,0,3,1,4,1,"2012-11-14",1,11,5,44
0.2537,0.43,0.36,0,3,1,4,1,"2012-11-14",1,11,13,219
0.1343,0.43,0.36,0,3,1,4,1,"2012-11-14",1,11,14,185
0.1045,0.46,0.34,0,3,1,4,1,"2012-11-14",1,11,16,321
0.194,0.49,0.32,0,3,1,4,1,"2012-11-14",1,11,17,589
0.1343,0.7,0.24,0,3,1,4,1,"2012-11-14",1,11,23,89
0.194,0.57,0.36,0,4,1,4,2,"2012-11-15",1,11,18,578
0.1642,0.53,0.34,0,5,1,4,1,"2012-11-16",1,11,18,510
0.2239,0.46,0.36,0,5,1,4,1,"2012-11-16",1,11,19,336
0.2537,0.53,0.32,0,5,1,4,1,"2012-11-16",1,11,22,168
0.2239,0.53,0.32,0,5,1,4,1,"2012-11-16",1,11,23,134
0.194,0.6,0.26,0,6,0,4,1,"2012-11-17",1,11,1,91
0.194,0.65,0.26,0,6,0,4,1,"2012-11-17",1,11,3,23
0.2239,0.49,0.34,0,6,0,4,1,"2012-11-17",1,11,9,252
0.1045,0.5,0.36,0,6,0,4,1,"2012-11-17",1,11,18,272
0.1045,0.57,0.32,0,6,0,4,2,"2012-11-17",1,11,22,148
0.1343,0.81,0.28,0,0,0,4,1,"2012-11-18",1,11,5,16
0.2836,0.62,0.4,0,0,0,4,1,"2012-11-18",1,11,12,442
0.2537,0.66,0.38,0,0,0,4,2,"2012-11-18",1,11,17,285
0.2239,0.66,0.36,0,0,0,4,1,"2012-11-18",1,11,18,281
0.2239,0.66,0.36,0,1,1,4,2,"2012-11-19",1,11,1,23
0.2239,0.66,0.36,0,1,1,4,2,"2012-11-19",1,11,4,19
0.2836,0.62,0.4,0,1,1,4,2,"2012-11-19",1,11,12,245
0.2537,0.54,0.44,0,1,1,4,1,"2012-11-19",1,11,14,222
0.2537,0.58,0.42,0,1,1,4,1,"2012-11-19",1,11,16,387
0.1045,0.66,0.34,0,1,1,4,1,"2012-11-19",1,11,22,117
0.1045,0.66,0.34,0,2,1,4,1,"2012-11-20",1,11,1,18
0.1343,0.71,0.34,0,2,1,4,1,"2012-11-20",1,11,8,669
0,0.71,0.36,0,2,1,4,2,"2012-11-20",1,11,9,331
0,0.67,0.42,0,2,1,4,2,"2012-11-20",1,11,12,314
0,0.58,0.44,0,2,1,4,2,"2012-11-20",1,11,13,271
0,0.71,0.36,0,2,1,4,1,"2012-11-20",1,11,22,126
0.1045,0.81,0.32,0,3,1,4,1,"2012-11-21",1,11,1,17
0.1045,0.87,0.28,0,3,1,4,1,"2012-11-21",1,11,3,6
0.1045,0.87,0.28,0,3,1,4,1,"2012-11-21",1,11,4,13
0.0896,0.87,0.28,0,3,1,4,1,"2012-11-21",1,11,6,106
0.0896,0.76,0.32,0,3,1,4,1,"2012-11-21",1,11,9,371
0.194,0.5,0.4,0,3,1,4,1,"2012-11-21",1,11,11,242
0.0896,0.36,0.46,0,3,1,4,1,"2012-11-21",1,11,15,453
0.1343,0.33,0.44,0,3,1,4,1,"2012-11-21",1,11,16,473
0,0.5,0.36,0,3,1,4,1,"2012-11-21",1,11,21,108
0.0896,0.65,0.28,1,4,0,4,1,"2012-11-22",1,11,1,46
0,0.61,0.32,1,4,0,4,1,"2012-11-22",1,11,22,48
0,0.7,0.26,0,5,1,4,1,"2012-11-23",1,11,3,5
0.1642,0.61,0.34,0,5,1,4,1,"2012-11-23",1,11,10,203
0.2537,0.38,0.44,0,5,1,4,1,"2012-11-23",1,11,12,381
0,0.44,0.46,0,5,1,4,2,"2012-11-23",1,11,18,210
0.1642,0.47,0.46,0,5,1,4,2,"2012-11-23",1,11,19,157
0.4179,0.37,0.4,0,6,0,4,1,"2012-11-24",1,11,0,47
0.4478,0.41,0.26,0,6,0,4,2,"2012-11-24",1,11,9,128
0.2985,0.41,0.28,0,6,0,4,2,"2012-11-24",1,11,11,191
0.6119,0.36,0.3,0,6,0,4,2,"2012-11-24",1,11,12,207
0.4627,0.33,0.32,0,6,0,4,1,"2012-11-24",1,11,14,210
0.4478,0.38,0.28,0,6,0,4,1,"2012-11-24",1,11,16,176
0.3881,0.38,0.26,0,6,0,4,1,"2012-11-24",1,11,18,147
0.2836,0.44,0.24,0,6,0,4,1,"2012-11-24",1,11,20,62
0.194,0.44,0.24,0,6,0,4,1,"2012-11-24",1,11,23,59
0.1045,0.51,0.22,0,0,0,4,2,"2012-11-25",1,11,7,23
0.2537,0.42,0.3,0,0,0,4,2,"2012-11-25",1,11,14,209
0,0.69,0.22,0,1,1,4,1,"2012-11-26",1,11,4,14
0,0.61,0.32,0,1,1,4,1,"2012-11-26",1,11,22,108
0.0896,0.66,0.32,0,2,1,4,2,"2012-11-27",1,11,0,30
0.1642,0.7,0.32,0,2,1,4,2,"2012-11-27",1,11,2,6
0.1642,0.81,0.3,0,2,1,4,2,"2012-11-27",1,11,6,104
0.1642,0.81,0.32,0,2,1,4,3,"2012-11-27",1,11,8,503
0.1343,0.81,0.32,0,2,1,4,2,"2012-11-27",1,11,9,271
0.3881,0.87,0.28,0,2,1,4,3,"2012-11-27",1,11,12,80
0.2239,0.75,0.26,0,3,1,4,2,"2012-11-28",1,11,2,2
0.194,0.7,0.26,0,3,1,4,2,"2012-11-28",1,11,4,11
0.1343,0.7,0.26,0,3,1,4,2,"2012-11-28",1,11,5,43
0.194,0.56,0.26,0,3,1,4,2,"2012-11-28",1,11,7,415
0.2836,0.6,0.24,0,3,1,4,1,"2012-11-28",1,11,8,696
0.194,0.42,0.34,0,3,1,4,1,"2012-11-28",1,11,13,217
0.2537,0.29,0.36,0,3,1,4,1,"2012-11-28",1,11,16,328
0.1343,0.36,0.32,0,3,1,4,1,"2012-11-28",1,11,20,266
0.0896,0.75,0.2,0,4,1,4,1,"2012-11-29",1,11,4,11
0,0.69,0.2,0,4,1,4,1,"2012-11-29",1,11,5,46
0.1343,0.32,0.38,0,4,1,4,1,"2012-11-29",1,11,13,232
0.2239,0.43,0.36,0,4,1,4,1,"2012-11-29",1,11,14,192
0.2239,0.4,0.36,0,4,1,4,1,"2012-11-29",1,11,16,372
0.1642,0.49,0.32,0,4,1,4,1,"2012-11-29",1,11,18,540
0.0896,0.7,0.26,0,4,1,4,1,"2012-11-29",1,11,22,156
0,0.75,0.24,0,5,1,4,1,"2012-11-30",1,11,3,5
0.1045,0.38,0.42,0,5,1,4,2,"2012-11-30",1,11,15,298
0,0.66,0.32,0,5,1,4,1,"2012-11-30",1,11,19,380
0,0.81,0.26,0,6,0,4,1,"2012-12-01",1,12,0,115
0.0896,0.87,0.24,0,6,0,4,1,"2012-12-01",1,12,5,13
0.1343,0.87,0.24,0,6,0,4,2,"2012-12-01",1,12,7,68
0.0896,0.81,0.32,0,6,0,4,2,"2012-12-01",1,12,12,448
0,0.76,0.34,0,6,0,4,2,"2012-12-01",1,12,13,515
0,0.71,0.36,0,6,0,4,2,"2012-12-01",1,12,14,484
0,0.81,0.32,0,6,0,4,2,"2012-12-01",1,12,19,250
0.1343,0.67,0.44,0,0,0,4,1,"2012-12-02",1,12,15,417
0.1045,0.67,0.44,0,0,0,4,2,"2012-12-02",1,12,16,444
0.194,0.76,0.4,0,0,0,4,3,"2012-12-02",1,12,17,305
0.1642,0.82,0.42,0,1,1,4,2,"2012-12-03",1,12,0,22
0.0896,0.93,0.34,0,1,1,4,1,"2012-12-03",1,12,5,42
0.1045,0.82,0.42,0,1,1,4,1,"2012-12-03",1,12,22,149
0.2239,0.63,0.5,0,2,1,4,2,"2012-12-04",1,12,20,306
0.2836,0.33,0.46,0,3,1,4,1,"2012-12-05",1,12,16,381
0.2836,0.52,0.24,0,4,1,4,1,"2012-12-06",1,12,2,12
0.2836,0.55,0.22,0,4,1,4,1,"2012-12-06",1,12,5,35
0.194,0.52,0.24,0,4,1,4,1,"2012-12-06",1,12,10,150
0.1045,0.81,0.26,0,5,1,4,2,"2012-12-07",1,12,5,31
0.1343,0.81,0.3,0,5,1,4,2,"2012-12-07",1,12,9,305
0.194,0.71,0.34,0,5,1,4,2,"2012-12-07",1,12,12,244
0,0.66,0.38,0,5,1,4,2,"2012-12-07",1,12,17,571
0.0896,0.93,0.36,0,5,1,4,2,"2012-12-07",1,12,22,169
0.1045,0.93,0.36,0,6,0,4,2,"2012-12-08",1,12,3,34
0.1045,0.87,0.4,0,6,0,4,2,"2012-12-08",1,12,11,406
0.1045,0.87,0.4,0,6,0,4,1,"2012-12-08",1,12,18,307
0,1,0.36,0,6,0,4,2,"2012-12-08",1,12,20,183
0.1642,0.93,0.36,0,0,0,4,3,"2012-12-09",1,12,16,260
0.1045,0.93,0.36,0,0,0,4,3,"2012-12-09",1,12,22,80
0.0896,1,0.36,0,0,0,4,3,"2012-12-09",1,12,23,55
0.1045,0.94,0.38,0,1,1,4,2,"2012-12-10",1,12,4,14
0.2836,0.88,0.46,0,1,1,4,2,"2012-12-10",1,12,18,567
0.4478,0.71,0.42,0,2,1,4,1,"2012-12-11",1,12,1,10
0.2239,0.5,0.38,0,2,1,4,2,"2012-12-11",1,12,13,259
0.2239,0.5,0.38,0,2,1,4,2,"2012-12-11",1,12,16,362
0.2239,0.56,0.3,0,2,1,4,1,"2012-12-11",1,12,22,112
0.2239,0.61,0.28,0,3,1,4,1,"2012-12-12",1,12,1,26
0.194,0.6,0.26,0,3,1,4,1,"2012-12-12",1,12,5,38
0.2239,0.53,0.32,0,3,1,4,2,"2012-12-12",1,12,17,566
0.2239,0.52,0.3,0,3,1,4,2,"2012-12-12",1,12,22,127
0.194,0.6,0.24,0,4,1,4,1,"2012-12-13",1,12,8,682
0.2537,0.52,0.28,0,4,1,4,1,"2012-12-13",1,12,9,331
0.2836,0.45,0.32,0,4,1,4,1,"2012-12-13",1,12,10,172
0.1343,0.34,0.36,0,4,1,4,1,"2012-12-13",1,12,15,280
0,0.69,0.22,0,5,1,4,1,"2012-12-14",1,12,2,12
0.1343,0.46,0.36,0,5,1,4,1,"2012-12-14",1,12,18,459
0.0896,0.53,0.34,0,5,1,4,1,"2012-12-14",1,12,19,324
0.1642,0.75,0.3,0,5,1,4,1,"2012-12-14",1,12,21,173
0.1045,0.75,0.28,0,5,1,4,1,"2012-12-14",1,12,22,142
0,0.75,0.26,0,6,0,4,2,"2012-12-15",1,12,5,8
0.1343,0.5,0.4,0,6,0,4,1,"2012-12-15",1,12,16,419
0.1642,0.58,0.38,0,6,0,4,1,"2012-12-15",1,12,18,280
0.194,0.57,0.36,0,6,0,4,2,"2012-12-15",1,12,20,204
0,0.62,0.36,0,0,0,4,2,"2012-12-16",1,12,0,116
0.194,0.87,0.34,0,0,0,4,2,"2012-12-16",1,12,3,41
0,0.87,0.34,0,0,0,4,2,"2012-12-16",1,12,4,15
0,0.87,0.34,0,0,0,4,2,"2012-12-16",1,12,5,13
0.0896,0.87,0.34,0,0,0,4,2,"2012-12-16",1,12,7,30
0.1343,0.87,0.36,0,0,0,4,2,"2012-12-16",1,12,9,134
0.194,0.76,0.38,0,0,0,4,2,"2012-12-16",1,12,13,360
0.1045,0.82,0.38,0,0,0,4,2,"2012-12-16",1,12,15,341
0,0.93,0.36,0,0,0,4,2,"2012-12-16",1,12,21,106
0.194,0.82,0.4,0,0,0,4,2,"2012-12-16",1,12,22,89
0,0.93,0.36,0,1,1,4,2,"2012-12-17",1,12,3,5
0.1343,0.87,0.4,0,1,1,4,2,"2012-12-17",1,12,13,214
0.2537,0.94,0.4,0,1,1,4,3,"2012-12-17",1,12,16,305
0.0896,0.94,0.4,0,1,1,4,2,"2012-12-17",1,12,18,509
0.1343,0.88,0.42,0,1,1,4,2,"2012-12-17",1,12,19,344
0.194,0.88,0.42,0,2,1,4,1,"2012-12-18",1,12,3,12
0.1642,0.93,0.36,0,2,1,4,1,"2012-12-18",1,12,6,120
0,0.94,0.38,0,2,1,4,1,"2012-12-18",1,12,8,667
0.2836,0.42,0.5,0,2,1,4,1,"2012-12-18",1,12,13,289
0.4627,0.41,0.44,0,2,1,4,1,"2012-12-18",1,12,16,367
0.3284,0.46,0.38,0,2,1,4,1,"2012-12-18",1,12,18,527
0.2239,0.5,0.36,0,2,1,4,1,"2012-12-18",1,12,21,171
0.1343,0.75,0.24,0,3,1,4,1,"2012-12-19",1,12,4,14
0.1343,0.75,0.26,0,3,1,4,1,"2012-12-19",1,12,7,364
0.1045,0.7,0.32,0,3,1,4,1,"2012-12-19",1,12,10,167
0,0.7,0.3,0,4,1,4,2,"2012-12-20",1,12,8,604
0.2239,0.57,0.34,0,4,1,4,2,"2012-12-20",1,12,11,195
0.3284,0.53,0.34,0,4,1,4,2,"2012-12-20",1,12,16,304
0.2537,0.71,0.34,0,4,1,4,3,"2012-12-20",1,12,19,124
0.2985,0.88,0.42,0,5,1,1,3,"2012-12-21",1,12,0,21
0.2836,0.57,0.32,0,5,1,1,2,"2012-12-21",1,12,8,474
0.4179,0.39,0.32,0,5,1,1,2,"2012-12-21",1,12,13,242
0.2537,0.41,0.28,0,5,1,1,1,"2012-12-21",1,12,20,118
0.2985,0.44,0.26,0,5,1,1,1,"2012-12-21",1,12,22,70
0.2836,0.44,0.26,0,5,1,1,1,"2012-12-21",1,12,23,40
0.4179,0.48,0.26,0,6,0,1,1,"2012-12-22",1,12,5,10
0.3582,0.41,0.28,0,6,0,1,1,"2012-12-22",1,12,11,165
0.4478,0.36,0.32,0,6,0,1,1,"2012-12-22",1,12,13,160
0.1642,0.48,0.24,0,6,0,1,1,"2012-12-22",1,12,20,65
0.2836,0.51,0.22,0,6,0,1,1,"2012-12-22",1,12,21,57
0.194,0.47,0.22,0,0,0,1,1,"2012-12-23",1,12,1,24
0.194,0.42,0.3,0,0,0,1,1,"2012-12-23",1,12,12,200
0.2239,0.39,0.32,0,0,0,1,1,"2012-12-23",1,12,13,187
0.1343,0.34,0.34,0,0,0,1,1,"2012-12-23",1,12,15,140
0,0.6,0.24,0,0,0,1,1,"2012-12-23",1,12,23,28
0,0.69,0.22,0,1,1,1,1,"2012-12-24",1,12,1,18
0,0.75,0.2,0,1,1,1,1,"2012-12-24",1,12,6,24
0.1045,0.65,0.24,0,1,1,1,2,"2012-12-24",1,12,9,87
0.0896,0.93,0.24,1,2,0,1,3,"2012-12-25",1,12,0,15
0.1642,0.93,0.22,1,2,0,1,2,"2012-12-25",1,12,7,6
0,0.81,0.28,1,2,0,1,1,"2012-12-25",1,12,10,37
0.2239,0.66,0.32,1,2,0,1,2,"2012-12-25",1,12,19,37
0.3582,0.93,0.26,0,3,1,1,3,"2012-12-26",1,12,17,56
0.2985,0.93,0.28,0,3,1,1,3,"2012-12-26",1,12,18,43
0.3582,0.65,0.26,0,4,1,1,1,"2012-12-27",1,12,8,212
0.4627,0.49,0.3,0,4,1,1,1,"2012-12-27",1,12,13,122
0.2537,0.6,0.24,0,4,1,1,2,"2012-12-27",1,12,23,29
0.2537,0.6,0.24,0,5,1,1,1,"2012-12-28",1,12,2,8
0.0896,0.6,0.24,0,5,1,1,2,"2012-12-28",1,12,5,20
0.1343,0.6,0.24,0,5,1,1,2,"2012-12-28",1,12,8,241
0,0.49,0.3,0,5,1,1,2,"2012-12-28",1,12,15,229
0.0896,0.65,0.24,0,5,1,1,2,"2012-12-28",1,12,23,63
0,0.81,0.26,0,6,0,1,2,"2012-12-29",1,12,9,52
0.1343,0.81,0.26,0,6,0,1,3,"2012-12-29",1,12,10,46
0.1045,0.75,0.3,0,6,0,1,1,"2012-12-29",1,12,16,150
0.1045,0.79,0.26,0,6,0,1,1,"2012-12-29",1,12,17,119
0,0.6,0.26,0,6,0,1,2,"2012-12-29",1,12,23,40
0.4179,0.41,0.26,0,0,0,1,1,"2012-12-30",1,12,11,141
0.3284,0.41,0.26,0,0,0,1,1,"2012-12-30",1,12,17,128
0.1642,0.59,0.16,0,1,1,1,1,"2012-12-31",1,12,2,12
0.194,0.48,0.26,0,1,1,1,2,"2012-12-31",1,12,16,222
